user,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5
MariRodriguess,0.0,0.022148024935696783,0.0,0.0013750967970181693,0.0,0.008542734231923093
annalaurams,0.004047812022110745,0.0002388010847072881,0.019152266799155174,0.014862460565645759,0.005749059485325223,0.03711122413835231
LuanLuL,0.0017113530722542318,0.012511353934596387,0.0,0.0,0.0008614265931400049,0.020804401231334615
alvaroajs,0.0,0.03875747623071931,0.10048539608681972,0.006352359192141696,0.0,0.07258797665329644
dannielvh,0.0,0.0,0.0,0.0,0.0,0.05398223394745194
AESMatias,0.0387485582099037,0.005531076426299102,0.001388803673709234,0.03031494398331363,0.0,0.0
elvis-kimutai,0.01061570452476622,0.004604671756409048,0.014342888130914128,0.05451026091298728,0.002322842555024106,0.003366014258156029
AGaevskiy,0.0002118831168995583,0.0,0.10043933638561639,0.0011119333999370185,0.0,0.0
samiraH369,0.005491077559379659,0.0,0.021770642180323926,0.04034488467106394,0.0,0.0
pranavbalu1,0.005678790707109568,0.0,0.0,0.04850333618202007,0.003100512600405866,0.0009648090892018998
nafargi,0.04012886779667764,0.0,0.006404028597958745,0.047704947586278225,0.05500489229720349,0.0
prabh8331,0.0,0.0,0.0009772460601251533,0.0645708498457327,0.000747837169099088,0.0003207170362529517
Kevserbahadr,0.0,0.0,0.0,0.018491545467603565,0.0,0.0011279091782095563
Chichiwenk,0.004677158357423821,0.0,0.017284121056072948,0.007528494609557321,0.01360086816618844,0.0
Saeidhoseinipour,0.0,0.0,0.0,0.06081552406118315,0.0,0.0
jiyoungzero,8.26762266316977e-05,0.00061053856874188,0.0,0.0023242077763412244,0.005083907831691029,7.154331299290014e-05
husainhakim,0.006988670595924869,0.0,0.007843192873012347,0.05422759108551365,0.043116172271052466,0.0023398189671003334
mjbharathgithub,0.02198835125288521,0.0,0.0,0.0264053568169213,0.019712740946238334,0.0005785343924578331
gaciuki2402,0.0,0.0,0.0,0.07025762787932126,0.0,0.0011416054423633623
jrcopeti,0.09948113245186443,0.0,0.0,0.01315433475158224,0.035079794256490444,0.0
sairajnaikwade,0.010663030426864506,0.0,0.031030166556129314,0.02571718298484459,0.015684537612220596,0.00017600255752947783
DANIEL886886,0.013955447710717448,0.0,0.059342106966372696,0.0,0.003405410816271873,0.00044396590466729723
WilliamKarolDiCioccio,0.026495591226623195,0.0,0.01089540492051166,0.03833773039561185,0.0,0.0
angillaf,0.03371169450076123,0.0,0.05633943972434501,0.06498737875291688,0.035727070292645234,0.0035238085169237154
TLRKiliann,0.06110038642053083,0.004140578592722476,0.0031449619290103994,0.014667893330825556,0.0,0.0
KR-EGOIST,0.006657174515239259,0.001968166600813766,0.0,0.0,0.0,0.0
marksikaundi,0.0322084512946886,0.0036144327415468074,0.0,0.06547074283575802,0.005819459130830936,0.0
aniketpatidar,0.028583402778376975,0.0,0.004626162091717988,0.029653467339668012,0.031743497725073296,0.0
ZCG-coder,0.007954454073808931,0.0,0.0,0.03937266725978344,0.009843443928377145,0.002403636442637359
omar49511,0.0040350784851932685,0.0038466077047690688,0.011734865375445465,0.0014467819709025028,0.011141734147291027,0.0008014616265095881
Lukxus,0.0,0.017497071920753206,0.0,0.0014317445150036018,0.0,0.0849058210175183
jay-691,0.02256797664068072,0.0,0.0,0.03501616375884961,0.0,0.0
Kamrulthedev,0.029530280986833152,0.0,0.0239897182674898,0.006596158172524921,0.012862861293925852,0.0
mahan1397,0.0,0.0,0.0,0.018985876097166093,0.0,0.0
IcaroJosep,0.0,0.046108116907413836,0.06299104924711187,0.0003460935527622119,0.0031191654315467316,0.009749043952241979
antonio-bastos,0.013870815635268938,0.0,0.019204148303077075,0.026667266260835626,0.0,0.0
Haseeb-Moheb,0.03215297162642987,0.0,0.00380876475633275,0.028742920977873353,0.03619505389173398,0.0
RolH1992,0.009073138924752191,0.0,0.0,0.0629447551728422,0.0014763788224275648,0.0
hseyaj04,0.025325048133752585,0.006303449739156492,0.0,0.029159984792706317,0.0,0.0
kafui010,0.013565079294952593,0.0,0.0,0.00870440945034164,0.05294795638433946,0.0009203549286942448
GathenyaC,0.004438220447010104,0.0,0.0,0.00787125214376413,0.0,0.0
gloooooory,0.0006247370337178929,0.0,0.0,0.02086391812374439,0.0,0.0
Zspline,0.0,0.0,0.015156728757966758,0.044987171540839144,0.007157570801531459,0.0
smartcoder0305,0.010580105481622444,0.0,0.08217886397662509,0.00080461010243152,0.007012154821870455,0.0
cpeoples,0.03148808982671357,0.0,0.0038847349742866456,0.015421734884576247,0.0,0.00015175604149320746
real-venus,0.0026914293872769544,0.001082065693498625,0.0020942863179709567,0.014012529022270973,0.0,0.0
baijed48,0.0,0.0,0.0,0.0,0.0,0.0
salehtikani,0.0,0.0,0.0,0.023616291464633316,0.0,0.0
JuliGray,0.0,0.0,0.0,0.023616291464633316,0.0,0.0
AliveIsHere,0.0,0.0,0.0,0.006889414075158925,0.054657939892021945,0.0
oumatoulacen,0.02593786585430589,0.0017217958736884449,0.0,0.07335110243108894,0.0,0.00020000042422455513
NooshineTalebi,0.0,0.0,0.0,0.0,0.31298780933477205,0.0
vikramre1989,0.0005567882360697429,0.018048335529947078,0.0,0.008433049016604919,0.0036239837760471847,0.0
honeycrop88,0.0,0.0,0.0,0.036170973156553377,0.0009196581881633548,0.006001525041481205
grandcwer,0.004854306592057748,0.0018112575091660307,0.0,0.027513610833243902,0.0031537436278087734,0.0
Byterprogram,0.01274022946005763,0.0,0.0,0.03372148098031611,0.0,0.0
m4rcu5o,0.005829373549484782,0.0,0.0,0.017280309849158477,0.0,0.0
matinft7,0.015117416946228607,0.0,0.050387583822704966,0.005101639125186716,0.009059723366042865,0.0
ersync,0.024002189867651656,0.0,0.0,0.0153598860040386,0.09786125574998346,0.0
rachelyWinter,0.014891763124751736,0.0,0.022033053144657495,0.01884824091873236,0.05020031673745754,0.0
evedornelles,0.0,0.06412295153380969,0.021781242814299398,0.0,0.06864940787637655,0.006171933787980792
tommiful,0.0,0.0,0.0,0.007402962346828834,0.0,0.0
talented634,0.0009616777476472564,0.0007404738061988003,0.0,0.03226778208678518,0.0,0.0
Kevin5831,0.03150357673001022,0.0,0.0,0.004147833054259575,0.0,4.163399204720469e-05
Gooooodman,0.010379911661179166,0.0,0.0,0.04875601740142969,0.0,0.0
hirandogra,0.0,0.0,0.029176628434080473,0.017873727851281912,0.0,0.0020995047423850687
marcode24,0.027035470533708115,0.012407817821377681,0.005287390597540689,0.026235096892713274,0.020297311815788203,0.0030793574266541044
NidalChateur,0.009718027254049029,0.0001555646101499171,0.0,0.024612223341163055,0.0,0.0
briansune,0.0,0.0,0.0018088448073035062,0.017582575201297523,0.0,0.00045834057533367963
IliaKani,0.04128045300925148,0.0,0.004878556123391063,0.014913207903295665,0.02802618746291784,0.0
Chinicuil87,0.0,0.010988661146051184,0.004640744595317006,0.004392398789216858,0.02901596862428668,0.0034906530987623948
Hari-hara7,0.057788738641440615,0.0,0.024817950934621507,0.015658048554421322,0.02055533415140955,0.0
Neeraaaj,0.015538056469662262,0.0,0.020082174619870132,0.04376324673161108,0.038986219464234494,0.0
dragonpoo,0.015375503182758715,0.0,0.0,0.01955254627150505,0.00193050619365063,0.0
WeiHen01,0.016461286282843293,0.010058418329610738,0.007787514903405706,0.03442590522926481,0.0,0.005810340250589622
Darya0333,0.01615888156777045,0.0,0.0015125445020847418,0.00037587509061101,0.014628870276091471,0.0
vickyqu115,0.0,0.0,0.0,0.011034448024757393,0.0,0.0
m2l33k,0.028475747614854996,0.0,0.0,0.0023721598419623687,0.05205409714006499,0.0
aiaaee,0.027278431604578657,0.0,0.0,0.041020743493842875,0.02209602658317485,0.0
Blzae97,0.003602970289399264,0.009198262158138367,0.0,0.007403104416504203,0.0016847111967012182,0.0
Son1c-sound,0.0058621838775006025,0.001691876122930813,0.0,0.025400061419339162,0.0031654338741390047,0.0
elhaqeeem,0.009735520560111083,0.001998109162589099,0.0035570228046842554,0.01699882857831228,0.0,0.0
Hasson23,0.0,0.0,0.0,0.0,0.0,0.0
JaremGallegos,0.009420040906545909,0.0,0.0,0.02373543815773632,0.0,0.0019770967974133318
crypmancer,0.009280965797740454,0.0006630493951052677,0.0030184235670651753,0.03981199044623028,0.0,0.0
Emersonpinho,0.0,0.05995282160636909,0.026671349134898166,0.0024585272948368245,0.012668654176660623,0.06077339239215314
erfanhekmati,0.014146663158561383,0.0,0.0,0.020420127589322865,0.0,0.0
Macgyver02,0.0,0.0004733113042843001,0.1889973462007958,7.628807749387832e-05,0.0,0.0
rramantiwari,0.011842651192019243,0.0,0.0,0.024188867111965155,0.015150914067038635,0.0
drtyday,0.003159192599216573,0.0,0.0,0.01860683730689959,0.0,0.0
NikitOS-1,0.04959784750631678,0.00023848020957342283,0.006324631424841514,0.019927734646181063,0.0,0.0
nemre,0.0067050752586049495,0.0,0.0,0.06409279378683407,0.0,0.0
JOaOeduardo25,0.0,0.022486906790010582,0.008576617092909411,0.014244930873442273,0.0,0.02840165003693722
OleksiiJS-dev,0.030132828593240412,0.0017688009566420972,0.0,0.006403448409640171,0.0,0.0
karengonzalezdev,0.03656802403857579,0.0029857238381387923,0.0035564932054846727,0.015349360136439462,0.011696199149290038,0.002370654814285485
xiaohuohumax,0.0,0.0,0.010796408179554054,0.013346969142467897,0.04126546915293826,0.0
techupgrader,0.04884490836680891,0.0,0.0,0.0,0.0,0.0
sadullahkacar,0.0,0.0,0.0,0.03108906251287383,0.0,0.0013807880396194529
aligzsht,0.01626615403572335,0.0,0.0,0.025684465274583086,0.0006659223698337122,0.0
RealMrSHA,0.026540889703073174,0.0,0.0,0.024068370569661143,0.011969143282828457,0.0
Imiss-U1025,0.0032125600771136234,0.0,0.062094939015488564,0.013725935566582246,0.0,0.0
SecretariatV,0.03133151013595193,0.0,0.0,0.05102123313318516,0.012254857870069507,0.0
e-Nicko,0.014159928111930054,0.0006086885653077452,0.00753468245742132,0.03142475347043382,0.0,0.0008542716253361952
ashrafulemon,0.0,0.0,0.0,0.02183630461717414,0.0,0.00211097927706948
marina-bor-23,0.0015888550028477354,0.0,0.0,0.01617608132173899,0.0012391228280413786,0.0012267688092796245
Lautaro-R-collins,0.03893936233600253,0.0,0.0,0.0009512621780295526,0.07625611047909002,0.0
archanaberry,0.008034160665055592,0.0,0.012390692783082332,0.04094967986102698,0.0044166394257723245,0.0
ByeongHunKim,0.011040897622446436,0.0,0.0011667181504682689,0.03829787629919562,0.0013810473824794082,0.0
MatheusOtenio,0.04481528736356409,0.0034226341431839277,0.0035689674922973137,0.0657966985387492,0.029958479459613493,0.007504782283910433
Panda-droidno,0.020542167565417598,0.0,0.0,0.02151123729212947,0.006115055433040902,0.0008254183321242527
jbj338033,0.00648842423288195,0.0014581549195381025,0.0,0.0023515149674720732,0.0,0.0
AndriiMandziuk,0.036199023455426055,0.002426552404598195,0.0,0.004388711673037661,0.025011062699600014,0.0
tahamajs,0.0,0.0,0.0,0.06386162028341312,0.0,0.0003119026507332286
armansiddiqui0015,0.07253410377896884,0.0,0.0,0.0,0.017112947442015893,0.0
000MatthewJamesKalasky,0.007903145446960646,6.669221527353128e-05,0.0047373669846533925,0.0917412109893186,0.002277046449638696,0.0
BogdanMFometescu,0.017501532216340546,0.0,0.05049110206499563,0.008387154566397104,0.0,0.0
yaseenganz,0.0011314608738656735,0.0020448458883857126,0.0,0.021917885265897056,0.0,0.0
ChristophHu,0.03163554909462548,0.0,0.005844029268701952,0.03815242033372072,0.0,0.0
yassnemo,0.02721688745241648,0.0,0.0005563338309150099,0.054226274886014565,0.01596505017982616,0.0
henrique589,0.006857868466913121,0.015174294629534507,0.0,0.004436250627811181,0.0,0.10741169105722917
Guilherme-Anicio,0.00046252369877726706,0.0004717876951827337,0.0,0.010431383255335516,0.022666257563808398,0.0
DudisPires,0.0,0.0,0.0,0.0011025338271257051,0.0,0.03009419311592685
GuilhermeDex,0.0,0.032995499965622496,0.0,0.0,0.0,0.04376887519859898
rodolfoinfantini,0.010010844107955517,0.006807345141289114,0.0,0.020844334000577912,0.04280659422842472,0.0
vinife,0.000793335399795886,0.0008533429570231119,0.0,0.028625854342552753,0.0,0.0
VampyLime,0.0,0.00149173570968355,0.043583227808798995,0.0031335933249873006,0.0,0.004292254583297504
Adrand,0.0,0.04585859771630056,0.0,0.012943015701646856,0.0,0.01566878178360472
Iagoliveira05,0.0,0.02269591178307082,0.0,0.0058638856445058,0.0,0.023490117848220013
queirogs,0.029468443969425127,0.019191558219781333,0.0,0.009652866419307193,0.012885111987749494,0.013817956875743968
GuilhermeOtsugua,0.013029518888836905,0.022389752984819697,0.0,0.0,0.0,0.050489661112476505
ytonykaku,0.0016666601667172565,0.009228516925583113,0.0,0.006759690400855008,0.001380767192090992,0.07603521964547347
Matheus93t,0.0,0.00839887914213091,0.0,0.0010416315173271502,0.0,0.04731244612358948
oalvarobraz,0.0,0.01057320224010903,0.0,0.0,0.0,0.06439665210906421
edurxsende,0.0027102724127949407,0.003688342097388387,0.08103132635935976,0.0,0.005669823024385361,0.03403784520381347
Yan-91,0.0,0.07594478804183712,0.019598048563049378,0.0,0.0,0.0
shanjii,0.04712742727946069,0.009366892187092964,0.0,0.01467222882314815,0.0,0.0
biancasio,0.0,0.04239850337333872,0.0,0.0,0.0,0.04153491234990285
jvtdegelo,0.0,0.006594797864389253,0.0,0.0037863972549476463,0.0,0.05884916810803725
anaclaralmz,0.0003325073252636722,0.010426651063395935,0.0,0.0,0.0006698952865042285,0.021788302452544525
eduardoferrari135,0.0,0.03799688676972779,0.013507595382247424,0.00794688886912025,0.0,0.01200420558433975
Ldm2003,0.0,0.03073430031493584,0.0,0.0,0.0,0.0
diegokurashima,0.0,0.0,0.0,0.015563829567676848,0.0,0.05893141216890968
alelimasilva,0.0,0.004436165232589037,0.0,0.009939740929969198,0.0013970713904012427,0.06492597839064308
IcaroJustino,0.01851758017154189,0.023816963170945338,0.0,0.0,0.0006165182570170357,0.019448385801487618
onicolasmendes,0.00026368630848367747,0.004193336109671221,0.0,0.009525562299134926,0.0031298796093290502,0.056420402841506685
NathanLima1,0.0,0.035832623763390116,0.010642822943785624,0.0041527099406395256,0.0007969499427672724,0.026558369875990133
vagnermorgado,0.0,0.07432648591664165,0.0,0.0,0.09715748401900935,0.0
pedrotonidandel,0.0,0.0426777506976816,0.0,0.0,0.0366110872995593,0.00785123110700439
debiepaiva,0.0,0.059205869998240325,0.0,0.0,0.016376584745598364,0.0
alinedsr,0.003241744062305724,0.02218462916817663,0.0,0.01305504713703334,0.00045422180014135827,0.027642507008369323
janajamarino,0.0,0.006687774953307197,0.007658836121463526,0.0063676934704124605,0.0011947708132414134,0.002140211662342747
isabelaedilene,0.0,0.00870070986619382,0.0,0.0,0.0,0.04153884720373734
jmarc00s,0.1217314968861795,0.006432832391224568,0.0,0.0,0.0,0.0
marcoamlima,0.0,0.021217580210813106,0.0,0.0,0.09483157941418599,0.003834231570473077
leonardoigor,0.013019405221371622,0.018239844270626086,0.0,0.02117887252440155,0.0009711756834608423,0.0031969196913879563
emanuelrferreira,0.0,0.07316871041480826,0.0,0.0,0.09899132795801295,0.0
andreasmaeda,0.0,0.10564357377220339,0.0,0.0,0.03511802096679375,0.0
hcesar,0.004913300859810149,0.002054111378397339,0.0,0.015894184087169815,0.025275786492244868,0.0
frcalan,0.019031111023354096,0.061894976049112184,0.002580335932158182,0.026016928031130555,0.004636145970808018,2.475223202721357e-05
mariodias,0.01266236636836441,0.015500469608107586,0.0,0.005064261479048607,0.0,0.012869268137915306
MasterBlaze9,0.0,0.0,0.0,0.03694425349999387,0.0004398179469994547,0.0006581364404858369
thegleidstones,0.018550695649601115,0.08391952903162607,0.0018989349511500584,0.0,0.0,0.00190912787488619
carolinebazoni,0.0,0.06009805006476076,0.0,0.007914433652154681,0.006463105486832308,0.0
RuanArjona,0.0,0.014602984069918914,0.0,0.0,0.0,0.078928266515235
thalissonms,0.010259737437012887,0.0,0.0,0.008223568028924908,0.008040888201961971,0.0007393152422753267
THnelso,0.002536871068835595,0.0,0.0,0.005357709546658665,0.0,0.0
RanieryDutra,0.0150557361720692,0.035510902599996605,0.0,0.0,0.0,0.0029762180540052956
ViniSmith,0.0,0.06708431214187588,0.0,0.0,0.02640502139021549,0.003987493098977537
JuniorCNV,0.0,0.008101291881807434,0.010855125723320482,0.002372346058171022,0.0041087351122399305,0.0017252618046612333
LuisFariasSantos,0.002695694029970435,0.013120060574679022,0.0,0.00637424337667128,0.003637651000983956,0.016280685808810102
comaaki,0.0,0.034896138772701396,0.0,0.0,0.001070371925142644,0.0
LFelipe5,0.0,0.0,0.0,5.941883318660179e-05,0.0,0.017791443965177064
andrelbc,0.02717313199443435,0.0,0.005384987410834359,0.0129317467366701,0.005640072900330024,0.06211370231024615
orionsamuel,0.003035547200507852,0.009466662825677426,0.0,0.005222526144535579,0.0,0.0819814887245688
lucas-pinheiro-costa,0.0,0.0,0.2602434898008996,0.0,0.0,0.0
theussilvas,0.0,0.07059976516605374,0.009096072501710014,0.012870667758371812,0.0,0.03189882915234937
Yokorosan,0.004276031972500712,0.0006735831532297698,0.0,0.008154532445360253,0.0017646898424606761,0.0
wagnerlustosajr,0.0,0.033985733715299164,0.001361644843295679,0.009696695517281546,0.0,0.0350629128888846
ItaloNCcosta,0.01909953997532424,0.0026424989068910927,0.0,0.0012853409792812592,0.0,0.01667349336497922
dp-152,0.024270265894728065,0.002458339518602737,0.0,0.026860870136053108,0.001992345972037802,0.0
HollyCreep,0.0,0.0027783621656787254,0.02534445146292583,0.006834926535059823,0.004521599381570371,0.0004882842523546428
fabiosantosrj,0.010955385933393862,0.007840098205912397,0.0,0.006273008896360049,0.007855077423622316,0.0
ChanaLii,0.0,0.004428262527766407,0.0,0.04656697611408757,0.0,0.0
Bufige,0.03368331893945882,0.003235376833597605,0.0,0.029640908562453334,0.00045669704758951235,0.012931417059708721
BumperSt,0.0,0.007778772387205457,0.0,0.0027029760812404186,0.0005988046874498134,0.0008031536292007993
Alberigi,0.007294395320902561,0.02386158650354822,0.0,0.0018830491629708405,0.005406276613903812,0.0
newtonlago,0.004225167705744006,0.009420570112397776,4.56341733166139e-05,0.0,0.022439110645811694,0.0010784450491447622
geovannax,0.0,0.004168649305964225,0.0,0.0,0.06234678243987947,0.006045602560188504
brERS,0.001237505147976867,0.010644378086374893,0.0,0.008388939763744887,0.004273756706706629,0.0040663282530938585
enzocauex,0.0,0.06550988386535256,0.0,0.0,0.005647532612337232,0.0
Nowazeski,0.0,0.016011245531731673,0.0,0.0012321311467023194,0.030400745630729767,0.0028915748571173086
lbgrandolpho,0.014524587531594487,0.023140117058526484,0.0,0.027681164786371483,0.0,0.0009740245900803697
ana-clara,0.005048235429819037,0.0,0.0,0.027681923388797238,0.007755126546975196,0.04359469216359945
Lolinnha,0.0017311032310882205,0.01095147098073594,0.0,0.007108874704679841,0.0023322499921367627,0.0
1zabella,0.0,0.07088816658166562,0.0,0.0,0.0,0.0789370308360911
VitorMoura01,0.0,0.0,0.0,0.02679574769766024,0.001817535084382005,0.003616891902457986
rodrigocampos3,0.0,0.03556724273938404,0.0,0.005623300310618915,0.012079211875831683,0.009774370498737904
JhenniferJS,0.002975030545644511,0.019213429994700538,0.0,0.00499210703576949,0.0,0.017681060468863176
